db,country,site,latitude,longitude
darling_etal_2019,Fiji,Solevu_SOL025,-17.085238,178.855963
darling_etal_2019,Fiji,Solevu_SOL026,-17.078382,178.864164
darling_etal_2019,Fiji,Solevu_SOL027,-17.068674,178.865195
darling_etal_2019,Fiji,Solevu_SOL028,-17.064873,178.87307
darling_etal_2019,Fiji,Solevu_SOL029,-17.063449,178.8907
darling_etal_2019,Fiji,Solevu_SOL030,-17.056998,178.883659
darling_etal_2019,Fiji,Solevu_SOL031,-17.014539,178.770455
darling_etal_2019,Fiji,Solevu_SOL033,-16.981513,178.799213
darling_etal_2019,Fiji,Solevu_SOL034,-17.018984,178.839671
darling_etal_2019,Fiji,Solevu_SOL035,-17.016812,178.837771
darling_etal_2019,Fiji,Solevu_SOL036,-17.004558,178.758002
darling_etal_2019,Fiji,Solevu_SOL037,-17.015605,178.750419
darling_etal_2019,Fiji,Solevu_SOL111,-17.099169,178.8059
darling_etal_2019,Fiji,Solevu_SOL120,-17.081489,178.823896
darling_etal_2019,Fiji,Solevu_SOL132,-16.999977,178.792968
mermaid,Fiji,Sunrise Beach,-17.167924,177.194511
mermaid,Fiji,TF1,-17.30246,179.4471
mermaid,Fiji,TF2,-17.2996,179.45132
mermaid,Fiji,TF3,-17.29677,179.44435
mermaid,Fiji,TF4,-17.27405,179.43878
mermaid,Fiji,TF5,-17.26915,179.43959
mermaid,Fiji,The Arch,-17.24864,178.20000000000005
mermaid,Fiji,Tomasi's Pinnacle,-17.81636,178.74299999999994
darling_etal_2019,Fiji,Totoya_TY01,-18.99895,-179.8482333
darling_etal_2019,Fiji,Totoya_TY02,-18.99918333,-179.84985
darling_etal_2019,Fiji,Totoya_TY04,-19.00278333,-179.8485667
darling_etal_2019,Fiji,Totoya_TY06,-18.99221667,-179.8502833
darling_etal_2019,Fiji,Totoya_TY08,-19.00211667,-179.8363333
darling_etal_2019,Fiji,Totoya_TY10,-19.00768333,-179.8595667
darling_etal_2019,Fiji,Totoya_TY12,-17.0031,-178.1436167
darling_etal_2019,Fiji,Totoya_TY13,-18.99095,-179.8567167
darling_etal_2019,Fiji,Totoya_TY15,-18.99406667,-179.85595
mermaid,Fiji,TT1,-17.29116,179.44206
mermaid,Fiji,TT2,-17.287,179.44337
mermaid,Fiji,TT3,-17.28759,179.4375
mermaid,Fiji,V1,-17.2403,179.3944
mermaid,Fiji,V2,-17.2263,179.3613
mermaid,Fiji,V3,-17.2569,179.3589
mermaid,Fiji,V4,-17.2554,179.3447
mermaid,Fiji,V5,-17.2665,179.3503
mermaid,Fiji,V6,-17.2801,179.3525
mermaid,Fiji,Vatu01,-17.43846,-179.53204
mermaid,Fiji,Vatu02,-17.44287,-179.54608
mermaid,Fiji,Vatu03,-17.43134,-179.549
mermaid,Fiji,Vatu04,-17.41956,-179.5347
mermaid,Fiji,Vatu05,-17.43272,-179.5182
mermaid,Fiji,Vatu06,-17.44051,-179.52986
darling_etal_2019,Fiji,Vatuira_MM1(D),-16.65315833,178.52365
darling_etal_2019,Fiji,Vatuira_MM1(S),-16.65315833,178.52365
darling_etal_2019,Fiji,Vatuira_VIR1,-17.27916,178.47926
darling_etal_2019,Fiji,Vatuira_VIR2,-17.27643,178.4637
darling_etal_2019,Fiji,Vatuira_VIR3,-17.2878,178.45529
darling_etal_2019,Fiji,Vatuira_VIR4,-17.30956,178.4402
darling_etal_2019,Fiji,Vatuira_VIR5,-17.31333,178.4642
darling_etal_2019,Fiji,Vatuira_VIR6,-17.46114,178.49423
darling_etal_2019,Fiji,Vatuira_VIR7,-17.44655,178.49825
darling_etal_2019,Fiji,Vatuira_VIR8,-17.42487,178.48633
darling_etal_2019,Fiji,Vatuira_VIR9,-17.38713,178.46461
mermaid,Fiji,VIR1,-17.2792,178.4793
mermaid,Fiji,VIR1,-17.2792,178.47929999999997
mermaid,Fiji,VIR10,-17.4785,178.4892
mermaid,Fiji,VIR11,-17.3589,178.4398
mermaid,Fiji,VIR2,-17.2764,178.4637
mermaid,Fiji,VIR3,-17.2878,178.4553
mermaid,Fiji,VIR4,-17.30956,178.4402
mermaid,Fiji,VIR5,-17.3133,178.4642
mermaid,Fiji,VIR6,-17.4611,178.4942
mermaid,Fiji,VIR7,-17.4466,178.4983
mermaid,Fiji,VIR8,-17.4249,178.4863
mermaid,Fiji,VIR9,-17.3871,178.4646
mermaid,Fiji,VUY15,-16.972667,178.667442
mermaid,Fiji,VUY16,-16.997092,178.681216
mermaid,Fiji,VUY17,-16.999771,178.678069
mermaid,Fiji,VUY18,-16.960078,178.65018
darling_etal_2019,Fiji,Vuya_VUY15,-16.972667,178.667442
darling_etal_2019,Fiji,Vuya_VUY16,-16.997092,178.681216
darling_etal_2019,Fiji,Vuya_VUY17,-16.999771,178.678069
mermaid,Fiji,WaiE2,-17.812001,178.66299
mermaid,Fiji,WaiE3,-17.782001,178.689001
mermaid,Fiji,WaiE4,-17.78621,178.6909
mermaid,Fiji,WaiE5,-17.780001,178.645001
mermaid,Fiji,WaiE6,-17.78236,178.64542
darling_etal_2019,Fiji,Wailevu_WAL001,-16.822395,179.064771
darling_etal_2019,Fiji,Wailevu_WAL002,-16.826468,179.08242
darling_etal_2019,Fiji,Wailevu_WAL003,-16.830813,179.091381
darling_etal_2019,Fiji,Wailevu_WAL004,-16.843575,179.116362
darling_etal_2019,Fiji,Wailevu_WAL007,-16.832972,179.120292
darling_etal_2019,Fiji,Wailevu_WAL008,-16.836497,179.134962
darling_etal_2019,Fiji,Wailevu_WAL009,-16.824541,179.135098
darling_etal_2019,Fiji,Wailevu_WAL010,-16.821452,179.11886
darling_etal_2019,Fiji,Wailevu_WAL012,-16.800673,179.110931
darling_etal_2019,Fiji,Wailevu_WAL013,-16.829455,179.154105
darling_etal_2019,Fiji,Wailevu_WAL014,-16.826468,179.151661
darling_etal_2019,Fiji,Wailevu_WAL015,-16.812892,179.141343
darling_etal_2019,Fiji,Wailevu_WAL016,-16.827011,179.166324
darling_etal_2019,Fiji,Wailevu_WAL017,-16.82674,179.176099
darling_etal_2019,Fiji,Wailevu_WAL018,-16.82518,179.199994
darling_etal_2019,Fiji,Wailevu_WAL019,-16.816052,179.159357
darling_etal_2019,Fiji,Wailevu_WAL020,-16.799243,179.149396
darling_etal_2019,Fiji,Wailevu_WAL021,-16.794699,179.147045
darling_etal_2019,Fiji,Wailevu_WAL022,-16.788726,179.152527
darling_etal_2019,Fiji,Wailevu_WAL023,-16.791441,179.128852
darling_etal_2019,Fiji,Wailevu_WAL024,-16.78954,179.120435
darling_etal_2019,Fiji,Wailevu_WAL025,-16.772976,179.123422
darling_etal_2019,Fiji,Wailevu_WAL026,-16.764559,179.130753
darling_etal_2019,Fiji,Wailevu_WAL027,-16.764016,179.138627
darling_etal_2019,Fiji,Wailevu_WAL028,-16.770533,179.14623
darling_etal_2019,Fiji,Wailevu_WAL029,-16.768903,179.156549
darling_etal_2019,Fiji,Wailevu_WAL030,-16.759943,179.143243
darling_etal_2019,Fiji,Wailevu_WAL031,-16.756521,179.150587
darling_etal_2019,Fiji,Wailevu_WAL032,-16.753155,179.157363
darling_etal_2019,Fiji,Wailevu_WAL034,-16.746909,179.161979
darling_etal_2019,Fiji,Wailevu_WAL035,-16.750168,179.188318
darling_etal_2019,Fiji,Wailevu_WAL036,-16.751071,179.181714
darling_etal_2019,Fiji,Wailevu_WAL037,-16.747452,179.176642
darling_etal_2019,Fiji,Wailevu_WAL038,-16.742836,179.167681
darling_etal_2019,Fiji,Wailevu_WAL039,-16.740121,179.177728
darling_etal_2019,Fiji,Wailevu_WAL040,-16.726764,179.172985
darling_etal_2019,Fiji,Wailevu_WAL041,-16.717584,179.186689
darling_etal_2019,Fiji,Wailevu_WAL042,-16.709981,179.196192
darling_etal_2019,Fiji,Wailevu_WAL043,-16.704822,179.204338
darling_etal_2019,Fiji,Wailevu_WAL045,-16.702792,179.218186
darling_etal_2019,Fiji,Wailevu_WAL046,-16.705248,179.229569
darling_etal_2019,Fiji,Wailevu_WAL047,-16.702378,179.240995
darling_etal_2019,Fiji,Wailevu_WAL049,-16.786569,179.129152
darling_etal_2019,Fiji,Wailevu_WAL105,-16.837303,179.116745
darling_etal_2019,Fiji,Wailevu_WAL106,-16.840114,179.11005
darling_etal_2019,Fiji,Wailevu_WAL111,-16.806173,179.093071
darling_etal_2019,Fiji,Wailevu_WAL133,-16.761414,179.175937
darling_etal_2019,Fiji,Wailevu_WAL144,-16.704657,179.212374
darling_etal_2019,Fiji,Wainunu_KB001,-17.090668,179.119349
darling_etal_2019,Fiji,Wainunu_WAN001,-16.915802,178.849718
darling_etal_2019,Fiji,Wainunu_WAN002,-16.910371,178.845917
darling_etal_2019,Fiji,Wainunu_WAN003,-16.906042,178.856515
darling_etal_2019,Fiji,Wainunu_WAN005,-16.892179,178.852433
darling_etal_2019,Fiji,Wainunu_WAN006,-16.891093,178.861122
darling_etal_2019,Fiji,Wainunu_WAN007,-16.933791,178.910609
darling_etal_2019,Fiji,Wainunu_WAN008,-16.932908,178.900494
darling_etal_2019,Fiji,Wainunu_WAN009,-16.92459,178.902156
darling_etal_2019,Fiji,Wainunu_WAN010,-16.884033,178.868454
darling_etal_2019,Fiji,Wainunu_WAN011,-16.884033,178.886103
darling_etal_2019,Fiji,Wainunu_WAN012,-16.88702,178.890176
darling_etal_2019,Fiji,Wainunu_WAN013,-16.87643,178.886375
darling_etal_2019,Fiji,Wainunu_WAN016,-16.901411,178.89968
darling_etal_2019,Fiji,Wainunu_WAN017,-16.897609,178.899512
darling_etal_2019,Fiji,Wainunu_WAN022,-16.900714,178.937818
darling_etal_2019,Fiji,Wainunu_WAN023,-16.903855,178.936065
darling_etal_2019,Fiji,Wainunu_WAN024,-16.909828,178.933893
darling_etal_2019,Fiji,Wainunu_WAN025,-16.912,178.943396
darling_etal_2019,Fiji,Wainunu_WAN026,-16.912272,178.951271
darling_etal_2019,Fiji,Wainunu_WAN027,-16.91906,178.954258
darling_etal_2019,Fiji,Wainunu_WAN028,-16.936438,178.96349
darling_etal_2019,Fiji,Wainunu_WAN104,-16.900938,178.853935
darling_etal_2019,Fiji,Wainunu_WAN118,-16.886148,178.900993
darling_etal_2019,Fiji,Wainunu_WAN119,-16.892215,178.909729
mermaid,Fiji,WAL001,-16.82239513,179.0647709
mermaid,Fiji,WAL002,-16.8264681,179.0824204
mermaid,Fiji,WAL003,-16.8308126,179.091381
mermaid,Fiji,WAL004,-16.84357458,179.1163619
mermaid,Fiji,WAL007,-16.83297175,179.1202915
mermaid,Fiji,WAL008,-16.83649677,179.1349619
mermaid,Fiji,WAL009,-16.82454117,179.1350975
mermaid,Fiji,WAL010,-16.82145165,179.1188595
mermaid,Fiji,WAL012,-16.80067262,179.1109312
mermaid,Fiji,WAL013,-16.82945495,179.1541047
mermaid,Fiji,WAL014,-16.8264681,179.1516609
mermaid,Fiji,WAL015,-16.81289153,179.1413428
mermaid,Fiji,WAL016,-16.82701116,179.1663236
mermaid,Fiji,WAL017,-16.82673963,179.1760988
mermaid,Fiji,WAL018,-16.82518009,179.1999935
mermaid,Fiji,WAL019,-16.8160516,179.1593566
mermaid,Fiji,WAL020,-16.79924293,179.1493956
mermaid,Fiji,WAL021,-16.79469892,179.1470449
mermaid,Fiji,WAL022,-16.78872577,179.1525273
mermaid,Fiji,WAL023,-16.79144055,179.1288523
mermaid,Fiji,WAL024,-16.78953983,179.1204348
mermaid,Fiji,WAL025,-16.77297641,179.1234217
mermaid,Fiji,WAL026,-16.76455894,179.130753
mermaid,Fiji,WAL027,-16.76401587,179.1386274
mermaid,Fiji,WAL028,-16.77053263,179.1462303
mermaid,Fiji,WAL029,-16.76890344,179.1565485
mermaid,Fiji,WAL030,-16.7599429,179.1432435
mermaid,Fiji,WAL031,-16.75652101,179.1505874
mermaid,Fiji,WAL032,-16.75315462,179.1573631
mermaid,Fiji,WAL034,-16.74690939,179.1619791
mermaid,Fiji,WAL035,-16.75016777,179.1883177
mermaid,Fiji,WAL036,-16.75107066,179.1817143
mermaid,Fiji,WAL037,-16.74745246,179.1766418
mermaid,Fiji,WAL038,-16.74283642,179.1676813
mermaid,Fiji,WAL039,-16.74012111,179.177728
mermaid,Fiji,WAL040,-16.72676362,179.1729849
mermaid,Fiji,WAL041,-16.717584,179.1866885
mermaid,Fiji,WAL042,-16.70998112,179.1961921
mermaid,Fiji,WAL043,-16.70482202,179.204338
mermaid,Fiji,WAL045,-16.70279199,179.2181861
mermaid,Fiji,WAL046,-16.70524824,179.229569
mermaid,Fiji,WAL047,-16.70237824,179.2409948
mermaid,Fiji,WAL049,-16.786569,179.129152
mermaid,Fiji,WAL105,-16.837303,179.116745
mermaid,Fiji,WAL106,-16.840114,179.11005
mermaid,Fiji,WAL111,-16.806726,179.092997
mermaid,Fiji,WAL133,-16.761814,179.175588
mermaid,Fiji,WAL144,-16.704657,179.212374
mermaid,Fiji,WAN001,-16.91580194,178.849718
mermaid,Fiji,WAN002,-16.91037131,178.8459166
mermaid,Fiji,WAN003,-16.9060422,178.8565151
mermaid,Fiji,WAN005,-16.8921787,178.8524333
mermaid,Fiji,WAN006,-16.89109258,178.8611223
mermaid,Fiji,WAN007,-16.933791,178.910609
mermaid,Fiji,WAN008,-16.93290842,178.9004944
mermaid,Fiji,WAN009,-16.92458971,178.9021558
mermaid,Fiji,WAN010,-16.88403276,178.8684537
mermaid,Fiji,WAN011,-16.88403276,178.8861032
mermaid,Fiji,WAN012,-16.88701961,178.8901762
mermaid,Fiji,WAN013,-16.87642988,178.8863748
mermaid,Fiji,WAN016,-16.90141077,178.8996798
mermaid,Fiji,WAN017,-16.89760933,178.899512
mermaid,Fiji,WAN022,-16.901006,178.937061
mermaid,Fiji,WAN023,-16.90385455,178.936065
mermaid,Fiji,WAN024,-16.90982825,178.9338928
mermaid,Fiji,WAN025,-16.9120005,178.9433964
mermaid,Fiji,WAN026,-16.91227203,178.9512708
mermaid,Fiji,WAN027,-16.91906031,178.9542576
mermaid,Fiji,WAN028,-16.93643832,178.9634897
mermaid,Fiji,WAN104,-16.900938,178.853935
mermaid,Fiji,WAN118,-16.886173,178.899999
mermaid,Fiji,WAN119,-16.89274,178.909496
mermaid,Fiji,WR,-16.95368,177.32
mermaid,Fiji,Yac01,-17.25782,-179.55023
mermaid,Fiji,Yac02,-17.26277,-179.53789
mermaid,Fiji,Yac03,-17.26381,-179.50087
mermaid,Fiji,Yac04,-17.2665,-179.48424
mermaid,Fiji,Yac05,-17.25255,-179.5032
mermaid,Fiji,Yac06,-17.23642,-179.52521
mermaid,Fiji,Yac07,-17.24219,-179.51791
mermaid,Fiji,Yac08,-17.23875,-179.50404
mermaid,Fiji,Yac09,-17.23876,-179.49728
mermaid,Fiji,Yac11,-17.26002,-179.49187
mermaid,Fiji,Yac13,-17.2482,-179.54135
mermaid,Fiji,Yac15,-17.24652,-179.53996
mermaid,Fiji,Yac16,-17.25345,-179.5475
mermaid,Fiji,Yac17,-17.26403,-179.548873
mermaid,Fiji,Yac18,-17.26258,-179.53899
mermaid,Fiji,Yac19,-17.26797,-179.47536
mermaid,Fiji,Yac20,-17.26024,-179.5497
mermaid,Fiji,Yac21,-17.27197,-179.53142
darling_etal_2019,France,AN L,-22.38238333,166.2870833
darling_etal_2019,France,AN PE,-22.38086667,166.2833167
darling_etal_2019,France,AS L,-22.40748333,166.31345
darling_etal_2019,France,AS PE,-22.42483333,166.3229833
darling_etal_2019,France,Astrolab_astrolab.AS1_10m,-19.88907,165.57912
darling_etal_2019,France,Astrolab_astrolab.AS1_20m,-19.88907,165.57912
darling_etal_2019,France,Astrolab_astrolab.AS2_10m,-19.79638,165.61473
darling_etal_2019,France,Astrolab_astrolab.AS2_20m,-19.79638,165.61473
darling_etal_2019,France,Astrolab_astrolab.AS3_10m,-19.72447,165.59872
darling_etal_2019,France,Astrolab_astrolab.AS3_20m,-19.72447,165.59872
darling_etal_2019,France,Astrolab_astrolab.AS4_10m,-19.79943,165.58182
darling_etal_2019,France,Astrolab_astrolab.AS4_20m,-19.79943,165.58182
darling_etal_2019,France,Bampton_chesterfield.CH11_10m,-19.11642,158.60477
darling_etal_2019,France,Bampton_chesterfield.CH11_20m,-19.11642,158.60477
darling_etal_2019,France,Bampton_chesterfield.CH12_10m,-19.06965,158.67078
darling_etal_2019,France,Bampton_chesterfield.CH12_20m,-19.06965,158.67078
darling_etal_2019,France,Bampton_chesterfield.CH13_10m,-19.07957,158.65623
darling_etal_2019,France,Bampton_chesterfield.CH13_20m,-19.07957,158.65623
darling_etal_2019,France,Bampton_chesterfield.CH14_10m,-19.03101,158.45166
darling_etal_2019,France,Bampton_chesterfield.CH14_20m,-19.03101,158.45166
darling_etal_2019,France,Bampton_chesterfield.CH15_10m,-19.03877,158.4296
darling_etal_2019,France,Bampton_chesterfield.CH15_20m,-19.03877,158.4296
darling_etal_2019,France,Bampton_chesterfield.CH16_10m,-19.10523,158.38606
darling_etal_2019,France,Bampton_chesterfield.CH16_20m,-19.10523,158.38606
darling_etal_2019,France,Bampton_chesterfield.CH18_10m,-19.26698,158.46487
darling_etal_2019,France,Bampton_chesterfield.CH18_20m,-19.26698,158.46487
darling_etal_2019,France,Bampton_chesterfield.CH19_10m,-19.13163,158.35593
darling_etal_2019,France,Bampton_chesterfield.CH19_20m,-19.13163,158.35593
darling_etal_2019,France,Bampton_chesterfield.CH20_10m,-19.10995,158.36925
darling_etal_2019,France,Bampton_chesterfield.CH20_20m,-19.10995,158.36925
darling_etal_2019,France,Bampton_chesterfield.CH21_10m,-19.31769,158.3004
darling_etal_2019,France,Bampton_chesterfield.CH21_20m,-19.31769,158.3004
darling_etal_2019,France,Bampton_chesterfield.CH22_10m,-19.20932,158.34703
darling_etal_2019,France,Bampton_chesterfield.CH22_20m,-19.20932,158.34703
darling_etal_2019,France,Bampton_chesterfield.CH23_10m,-19.10926,158.3968
darling_etal_2019,France,Bampton_chesterfield.CH23_20m,-19.10926,158.3968
darling_etal_2019,France,Bampton_chesterfield.CH4_10m,-19.499,158.779
darling_etal_2019,France,Bampton_chesterfield.CH4_20m,-19.499,158.779
darling_etal_2019,France,Bampton_chesterfield.CH5_10m,-19.411,158.938
darling_etal_2019,France,Bampton_chesterfield.CH5_20m,-19.411,158.938
darling_etal_2019,France,Bampton_chesterfield.CH6_10m,-19.445,158.891
darling_etal_2019,France,Bampton_chesterfield.CH6_20m,-19.445,158.891
darling_etal_2019,France,Bampton_chesterfield.CH7_10m,-19.2059,158.94359
darling_etal_2019,France,Bampton_chesterfield.CH7_20m,-19.2059,158.94359
darling_etal_2019,France,Bampton_chesterfield.CH8_10m,-19.20747,158.94086
darling_etal_2019,France,Bampton_chesterfield.CH8_20m,-19.20747,158.94086
darling_etal_2019,France,Bampton_chesterfield.CH9_10m,-19.40973,158.9176
darling_etal_2019,France,Bampton_chesterfield.CH9_20m,-19.40973,158.9176
darling_etal_2019,France,Bellona_chesterfield.CH1_20m,-21.35455,159.3671
darling_etal_2019,France,Bellona_chesterfield.CH2_10m,-21.40896,159.53732
darling_etal_2019,France,Bellona_chesterfield.CH2_20m,-21.40896,159.53732
darling_etal_2019,France,Bellona_chesterfield.CH3_10m,-21.40516,159.54395
darling_etal_2019,France,Bellona_chesterfield.CH3_20m,-21.40516,159.54395
darling_etal_2019,France,BRa,-22.20293333,166.2331
darling_etal_2019,France,BRb,-22.20293333,166.2261833
darling_etal_2019,France,Clipperton.1_10m,10.2923,-109.22709
darling_etal_2019,France,Clipperton.1_20m,10.2923,-109.22709
darling_etal_2019,France,Clipperton.10_10m,10.31207,-109.20273
darling_etal_2019,France,Clipperton.10_20m,10.31207,-109.20273
darling_etal_2019,France,Clipperton.11_10m,10.29929,-109.19892
darling_etal_2019,France,Clipperton.11_20m,10.29929,-109.19892
darling_etal_2019,France,Clipperton.12_10m,10.28839,-109.20377
darling_etal_2019,France,Clipperton.12_20m,10.28839,-109.20377
darling_etal_2019,France,Clipperton.13_10m,10.31539,-109.23615
darling_etal_2019,France,Clipperton.13_20m,10.31539,-109.23615
darling_etal_2019,France,Clipperton.14_10m,10.31713,-109.21667
darling_etal_2019,France,Clipperton.14_20m,10.31713,-109.21667
darling_etal_2019,France,Clipperton.2_10m,10.29899,-109.23338
darling_etal_2019,France,Clipperton.2_20m,10.29899,-109.23338
darling_etal_2019,France,Clipperton.3_10m,10.30706,-109.23773
darling_etal_2019,France,Clipperton.3_20m,10.30706,-109.23773
darling_etal_2019,France,Clipperton.4_10m,10.32106,-109.22913
darling_etal_2019,France,Clipperton.4_20m,10.32106,-109.22913
darling_etal_2019,France,Clipperton.5_10m,10.28457,-109.2103
darling_etal_2019,France,Clipperton.5_20m,10.28457,-109.2103
darling_etal_2019,France,Clipperton.6_10m,10.31494,-109.21211
darling_etal_2019,France,Clipperton.6_20m,10.31494,-109.21211
darling_etal_2019,France,Clipperton.7_10m,10.30358,-109.19796
darling_etal_2019,France,Clipperton.7_20m,10.30358,-109.19796
darling_etal_2019,France,Clipperton.8_10m,10.29423,-109.20042
darling_etal_2019,France,Clipperton.8_20m,10.29423,-109.20042
darling_etal_2019,France,Clipperton.9_10m,10.28636,-109.22016
darling_etal_2019,France,Clipperton.9_20m,10.28636,-109.22016
darling_etal_2019,France,e2b,-17.49,-149.85
darling_etal_2019,France,Europa1,-22.34583,40.327
darling_etal_2019,France,Europa2,-22.3521,40.39629
darling_etal_2019,France,Europa3,-22.373,40.32433
darling_etal_2019,France,Europa4,-22.4041,40.3706
darling_etal_2019,France,Europa5,-22.3411,40.3373
darling_etal_2019,France,Europa6,-22.34031,40.33761
darling_etal_2019,France,Europa7,-22.32931,40.36581
darling_etal_2019,France,faaa,-17.69,-149.66
darling_etal_2019,France,FRa,-22.20293333,166.3462333
darling_etal_2019,France,FRb,-22.20293333,166.3438833
darling_etal_2019,France,Glorieuse1,-11.561,47.29133
darling_etal_2019,France,Glorieuse2,-11.58133,47.28133
darling_etal_2019,France,Glorieuse3,-11.56017,47.37417
darling_etal_2019,France,Glorieuse5,-11.539,47.34067
darling_etal_2019,France,Glorieuse6,-11.54967,47.29533
darling_etal_2019,France,Glorieuse7,-11.537,47.37367
darling_etal_2019,France,haapiti,-17.8,-149.94
darling_etal_2019,France,Huon_d'entrecasteaux.DE7_10m,-18.11691,162.88203
darling_etal_2019,France,Huon_d'entrecasteaux.DE7_20m,-18.11691,162.88203
darling_etal_2019,France,Huon_d'entrecasteaux.DE8_10m,-18.02655,162.9107
darling_etal_2019,France,Huon_d'entrecasteaux.DE8_20m,-18.02655,162.9107
darling_etal_2019,France,jetee,-17.53,-149.57
darling_etal_2019,France,Juan1,-17.019,42.681666
darling_etal_2019,France,Juan2,-16.953,42.759166
darling_etal_2019,France,Juan3,-17.0329,42.7354
darling_etal_2019,France,Juan4,-17.035666,42.771666
darling_etal_2019,France,Juan5,-17.0817,42.7256
darling_etal_2019,France,Juan6,-17.015666,42.656833
darling_etal_2019,France,Juan7,-17.033666,42.723
darling_etal_2019,France,Marotiri.13_10m,-27.88784,-143.49669
darling_etal_2019,France,Marotiri.13_20m,-27.88784,-143.49669
darling_etal_2019,France,Marotiri.20_10m,-27.89125,-143.50934
darling_etal_2019,France,Marotiri.20_20m,-27.89125,-143.50934
darling_etal_2019,France,Marotiri.21_10m,-27.89824,-143.49069
darling_etal_2019,France,Marotiri.21_20m,-27.89824,-143.49069
darling_etal_2019,France,Marotiri.22_10m,-27.87691,-143.48808
darling_etal_2019,France,Marotiri.22_20m,-27.87691,-143.48808
darling_etal_2019,France,Marotiri.23_10m,-27.87809,-143.48949
darling_etal_2019,France,Marotiri.23_20m,-27.87809,-143.48949
darling_etal_2019,France,Marotiri.24_10m,-27.90103,-143.49217
darling_etal_2019,France,Marotiri.24_20m,-27.90103,-143.49217
darling_etal_2019,France,Marotiri.25_10m,-27.88935,-143.49376
darling_etal_2019,France,Marotiri.25_20m,-27.88935,-143.49376
darling_etal_2019,France,marutea,-21.66,-135.77
darling_etal_2019,France,MN PE,-22.2854,166.1839
darling_etal_2019,France,MS PE,-22.33003333,166.2208333
darling_etal_2019,France,MSa,-22.20293333,166.3272833
darling_etal_2019,France,MSb,-22.20293333,166.2946833
darling_etal_2019,France,nengo,-18.71,-141.87
darling_etal_2019,France,nuku hiva,-9.16,-140.27
darling_etal_2019,France,OSa,-22.20293333,166.22075
darling_etal_2019,France,OSb,-22.20293333,166.1839
darling_etal_2019,France,passe,-17.54,-149.61
darling_etal_2019,France,Pelotas_d'entrecasteaux.DE1_10m,-18.54074,163.22928
darling_etal_2019,France,Pelotas_d'entrecasteaux.DE1_20m,-18.54074,163.22928
darling_etal_2019,France,Pelotas_d'entrecasteaux.DE2_10m,-18.59725,163.18575
darling_etal_2019,France,Pelotas_d'entrecasteaux.DE2_20m,-18.59725,163.18575
darling_etal_2019,France,Pelotas_d'entrecasteaux.DE3_10m,-18.4793,163.05353
darling_etal_2019,France,Pelotas_d'entrecasteaux.DE3_20m,-18.4793,163.05353
darling_etal_2019,France,Petri_petri.PE1_10m,-18.58123,164.44016
darling_etal_2019,France,Petri_petri.PE2_10m,-18.55213,164.43497
darling_etal_2019,France,Petri_petri.PE3_10m,-18.52189,164.44231
darling_etal_2019,France,Petri_petri.PE4_10m,-18.49028,164.40906
darling_etal_2019,France,Petri_petri.PE4_20m,-18.49028,164.40906
darling_etal_2019,France,Petri_petri.PE5_10m,-18.54677,164.35266
darling_etal_2019,France,Petri_petri.PE5_20m,-18.54677,164.35266
darling_etal_2019,France,Petri_petri.PE6_10m,-18.58099,164.37717
darling_etal_2019,France,Petri_petri.PE6_20m,-18.58099,164.37717
darling_etal_2019,France,Petri_petri.PE7_10m,-18.60511,164.44125
darling_etal_2019,France,Petri_petri.PE7_20m,-18.60511,164.44125
darling_etal_2019,France,Petri_petri.PE8_10m,-18.52215,164.45857
darling_etal_2019,France,Petri_petri.PE8_20m,-18.52215,164.45857
darling_etal_2019,France,Petri_petri.PE9_10m,-18.50397,164.42384
darling_etal_2019,France,Petri_petri.PE9_20m,-18.50397,164.42384
darling_etal_2019,France,PlanchAlize_1.5m,-21.09635,55.23277
darling_etal_2019,France,PlanchAlize_12m,-21.099,55.22969
darling_etal_2019,France,raiatea,-16.74,-151.51
darling_etal_2019,France,Rapa.1_10m,-27.58859,-144.38426
darling_etal_2019,France,Rapa.1_20m,-27.58859,-144.38426
darling_etal_2019,France,Rapa.10_10m,-27.56772,-144.32782
darling_etal_2019,France,Rapa.10_20m,-27.56772,-144.32782
darling_etal_2019,France,Rapa.11_10m,-27.57783,-144.31178
darling_etal_2019,France,Rapa.11_20m,-27.57783,-144.31178
darling_etal_2019,France,Rapa.12_10m,-27.591,-144.30356
darling_etal_2019,France,Rapa.12_20m,-27.591,-144.30356
darling_etal_2019,France,Rapa.14_10m,-27.56792,-144.36162
darling_etal_2019,France,Rapa.14_20m,-27.56792,-144.36162
darling_etal_2019,France,Rapa.15_10m,-27.57592,-144.3746
darling_etal_2019,France,Rapa.15_20m,-27.57592,-144.3746
darling_etal_2019,France,Rapa.16_10m,-27.60066,-144.30594
darling_etal_2019,France,Rapa.16_20m,-27.60066,-144.30594
